,index,input,output
1198,77.0,"{""Username"":""Onofre"", ""pronoun"":""el"", ""message"":""Estoy rodeado de personas que me inspiran y motivan a ser mejor cada día.""}","19. ¡Onofre, rodearse de personas que nos inspiran y motivan es maravilloso! El apoyo de los demás es fundamental para nuestro crecimiento y bienestar. Cuéntame más sobre esas personas especiales en tu vida y cómo te han ayudado a convertirte en una mejor persona."
1199,77.0,"{""Username"":""Parveen"", ""pronoun"":""elle"", ""message"":""Recibí una llamada de mi mejor amiga, a la que no veía hace meses.""}","20. ¡Parveen, recibir una llamada de tu mejor amiga después de meses es emocionante! Me alegra que puedan conectarse nuevamente. ¿Qué fue lo más emocionante de la llamada? ¡Cuéntame más sobre tu amistad y todo lo que hablaron! Estoy aquí para escucharte."
1200,78.0,"{""Username"":""Garai"", ""pronoun"":""el"", ""message"":""Cada pequeño logro en mi vida refuerza mi optimismo y me motiva a seguir adelante.""}","¡Eso es genial, Garai! Cada pequeño logro en tu vida es motivo para celebrar y mantener un espíritu optimista. Sigue adelante y sigue buscando esos logros, ¡estás en el camino correcto!"
1201,78.0,"{""Username"":""Nelia"", ""pronoun"":""el"", ""message"":""Cada día tengo la oportunidad de crecer y mejorar, eso me llena de optimismo.""}","2. ¡Qué bien, Nelia! El hecho de que veas cada día como una oportunidad para crecer y mejorar es verdaderamente inspirador. Sigue adelante con ese optimismo y nunca pares de buscar nuevas formas de superarte."
1202,78.0,"{""Username"":""Shumei"", ""pronoun"":""el"", ""message"":""Estoy convencido de que puedo superar cualquier obstáculo, lo cual me hace sentir optimista.""}","3. ¡Me alegra escuchar eso, Shumei! Tener la convicción de que puedes superar cualquier obstáculo es una cualidad muy valiosa. Sigue confiando en ti mismx y nunca dudes de tu capacidad para superar cualquier desafío."
1203,78.0,"{""Username"":""Iraia"", ""pronoun"":""ella"", ""message"":""Estoy lleno de energía y mi optimismo me impulsa a vivir cada día al máximo.""}","4. ¡Asombroso, Iraia! Estar llenx de energía y tener ese impulso optimista para vivir cada día al máximo es maravilloso. Disfruta de cada momento y sigue alimentando ese optimismo que te impulsa. ¡Estás en el camino correcto!"
1204,78.0,"{""Username"":""Eustoquio"", ""pronoun"":""elle"", ""message"":""Uno de mis programas de televisión favoritos de los años fue en la televisión.""}","5. Parece que estás compartiendo una experiencia pasada, Eustoquio. Cuéntame más al respecto, ¿qué te gustaba de ese programa de televisión? "
1205,78.0,"{""Username"":""Gorka"", ""pronoun"":""ella"", ""message"":""Estaba feliz porque completé pistas ""ninja"" en el videojuego ""Trials Fusion"" en una sola sesión.""}","6. ¡Eso es increíble, Gorka! Completar pistas difíciles en un videojuego puede ser muy satisfactorio. Me encantaría saber más sobre tus experiencias en el juego y qué te hizo sentir tan feliz durante esa sesión."
1206,78.0,"{""Username"":""Santina"", ""pronoun"":""elle"", ""message"":""Unirse a un equipo de fútbol local y comenzar a practicar el deporte nuevamente.""}","7. ¡Eso es maravilloso, Santina! Unirse a un equipo de fútbol local y volver a practicar un deporte que te gusta es realmente emocionante. Cuéntame más sobre tus prácticas y cómo te hace sentir ser parte de un equipo nuevamente."
1207,78.0,"{""Username"":""Charline"", ""pronoun"":""elle"", ""message"":""Estoy aprendiendo cosas nuevas todos los días y eso me motiva a seguir adelante.""}","8. ¡Es increíble, Charline! Aprender cosas nuevas todos los días es una forma maravillosa de mantenerse motivadx. Cuéntame más sobre lo que estás aprendiendo y cómo te hace sentir saber que estás creciendo y mejorando constantemente."
1208,78.0,"{""Username"":""Jaouad"", ""pronoun"":""ella"", ""message"":""Me siento optimista porque tengo personas que me apoyan en cada paso que doy.""}","9. ¡Eso es maravilloso, Jaouad! Contar con el apoyo de las personas que te rodean es algo realmente valioso. ¿Quiénes son esas personas importantes en tu vida y cómo te hacen sentir más optimista cuando te apoyan en cada paso que das?"
1209,78.0,"{""Username"":""Violina"", ""pronoun"":""elle"", ""message"":""El optimismo es mi mejor aliado para alcanzar cada una de mis metas y sueños.""}","10. ¡Bravo, Violina! El optimismo es un gran aliado para alcanzar metas y sueños. Me encantaría saber más sobre tus metas y sueños, y cómo el optimismo te ayuda a seguir adelante en tu camino."
1210,78.0,"{""Username"":""Baha"", ""pronoun"":""el"", ""message"":""Vi el último episodio de mi programa de televisión favorito que había estado esperando ver.""}","11. Parece que disfrutaste mucho viendo el último episodio de tu programa favorito, Baha. Cuéntame más sobre el programa y qué fue lo que más te gustó de ese episodio en particular."
1211,78.0,"{""Username"":""Isel"", ""pronoun"":""ella"", ""message"":""Siento que cada día estoy más cerca de alcanzar mis objetivos y eso me motiva.""}","12. ¡Qué emocionante, Isel! Sentirte cada día más cerca de alcanzar tus objetivos es algo realmente motivador. Cuéntame más sobre tus objetivos y cómo te hace sentir saber que estás progresando hacia ellos."
1212,78.0,"{""Username"":""Venka"", ""pronoun"":""el"", ""message"":""Llevé a mi equipo a la victoria en un juego de League of Legends.""}","13. ¡Eso es impresionante, Venka! Llevar a tu equipo a la victoria en un juego de League of Legends es todo un logro. Cuéntame más sobre cómo te preparaste para el juego y cómo te sentiste al llevar a tu equipo hacia la victoria."
1213,78.0,"{""Username"":""Constancia"", ""pronoun"":""ella"", ""message"":""Creer en mí mismo y en mis capacidades es parte de mi naturaleza optimista.""}","14.¡Eso es fantástico, Constancia! Creer en uno mismo y en las propias capacidades es fundamental para mantener un estado de ánimo optimista. Sigue confiando en ti mismx y trabajando en tus metas, ¡nada te detendrá!"
1214,78.0,"{""Username"":""Lamnouar"", ""pronoun"":""ella"", ""message"":""A pesar de las adversidades, siempre encuentro un motivo para mantener mi optimismo y esperanza.""}","15. ¡Eso es realmente inspirador, Lamnouar! A veces, las adversidades pueden ser desafiantes, pero mantener el optimismo y la esperanza es la clave para superarlas. Cuéntame más sobre cómo encuentras esos motivos para mantener tu optimismo incluso en tiempos difíciles."
1215,78.0,"{""Username"":""Aytami"", ""pronoun"":""elle"", ""message"":""Fui a una fiesta de despedida antes de semanas en un restaurante cinco estrellas.""}","16. ¡Eso suena divertido, Aytami! Ir a una fiesta de despedida y disfrutar de una cena en un restaurante de cinco estrellas suena como una experiencia increíble. Cuéntame más sobre la fiesta y cómo te hizo sentir estar allí."
1216,78.0,"{""Username"":""Alain"", ""pronoun"":""ella"", ""message"":""Descubrí que puedo obtener una red de programas de juegos con mi antena de televisión""}","17. ¡Eso es asombroso, Alain! Descubrir nuevas formas de obtener programas de juegos con tu antena de televisión es realmente emocionante. Me encantaría saber más sobre cómo lo hiciste y cómo te sentiste cuando lo descubriste."
1217,78.0,"{""Username"":""Maisa"", ""pronoun"":""el"", ""message"":""Tengo que ver a la mujer de la que estoy enamorado la semana pasada.""}","18. Parece que estás compartiendo una experiencia pasada, Maisa. Me encantaría saber más al respecto. Cuéntame cómo fue ver a la mujer de la que estás enamorado y qué fue lo que más te gustó de ese encuentro."
1218,78.0,"{""Username"":""Melvin"", ""pronoun"":""elle"", ""message"":""Terminé de leer el libro, A Man Called Ove, y me encantó cada palabra.""}","19. ¡Qué maravilloso, Melvin! Terminar de leer un libro que te encantó es una sensación muy gratificante. ¿Qué te gustó tanto de ""A Man Called Ove""? Cuéntame más sobre tus pensamientos y emociones mientras leías el libro."
1219,78.0,"{""Username"":""Maudilia"", ""pronoun"":""elle"", ""message"":""Al celebrar mis logros y pequeñas victorias, mantengo un estado de ánimo optimista y motivado.""}","20. ¡Eso es genial, Maudilia! Celebrar tus logros y pequeñas victorias es una excelente manera de mantener un estado de ánimo optimista y motivado. Cuéntame más sobre esos logros y cómo te hacen sentir mientras avanzas hacia tus metas."
1220,79.0,"{""Username"":""Sindo"", ""pronoun"":""el"", ""message"":""Tengo un nuevo proyecto en mente y eso me llena de optimismo y entusiasmo.""}","¡Qué maravilloso, Sindo! Tener nuevos proyectos en mente siempre es emocionante y llena de optimismo. Cuéntame más sobre ese proyecto, estoy emocionado de escucharlo."
1221,79.0,"{""Username"":""Yelina"", ""pronoun"":""el"", ""message"":""Cada mañana me levanto con una actitud optimista y lista para enfrentar el día.""}","2. ¡Eso es genial, Yelina! Levantarse cada mañana con una actitud optimista es una excelente manera de enfrentar el día. ¿Qué te ayuda a mantener esa actitud positiva? Cuéntame más sobre tu rutina matutina."
1222,79.0,"{""Username"":""Fanka"", ""pronoun"":""ella"", ""message"":""No importa cuán difícil sea la situación, siempre busco la luz al final del túnel.""}","3. Wow, Fanka, admiro tu fortaleza y determinación. Siempre buscar la luz al final del túnel es una actitud admirable. ¿Hay alguna estrategia que utilices para encontrar esa luz? Me encantaría saber más sobre cómo enfrentas situaciones difíciles."
1223,79.0,"{""Username"":""Abdelouhab"", ""pronoun"":""el"", ""message"":""Cada día me despierto con una actitud optimista y eso hace que todo fluya mejor.""}","4. Me alegra escuchar eso, Abdelouhab. Tener una actitud optimista al despertar realmente puede hacer que el día fluya mejor. ¿Hay algo en particular que te motive a mantener esa actitud positiva? Cuéntame más sobre ello."
1224,79.0,"{""Username"":""Erina"", ""pronoun"":""elle"", ""message"":""El optimismo nos brinda fuerza y ​​resiliencia para seguir adelante, incluso cuando todo parece perdido.""}","5. Me encanta tu perspectiva, Erina. El optimismo es una fuente de fuerza y ​​resiliencia que nos permite seguir adelante, incluso en los momentos más difíciles. ¿Cómo te ha ayudado el optimismo en tu vida? Estoy emocionado de escuchar tus experiencias."
1225,79.0,"{""Username"":""Alevtina"", ""pronoun"":""ella"", ""message"":""Recuperé mi salud después de una enfermedad y eso me ha llenado de optimismo.""}","6. ¡Eso es maravilloso, Alevtina! Recuperar la salud es un gran motivo para sentirse optimista. ¿Cómo te ha cambiado esta experiencia y cómo influye en tu día a día? Estoy aquí para escuchar más acerca de tu historia."
1226,79.0,"{""Username"":""Artai"", ""pronoun"":""el"", ""message"":""Encontrar un programa que es realmente agradable de ver en Netflix me hizo feliz.""}","7. Me alegra mucho que hayas encontrado un programa en Netflix que realmente te gusta, Artai. Ver algo agradable puede hacer que nos sintamos felices y contentos. ¿Cuál es el programa que descubriste? Me encantaría saber tus recomendaciones."
1227,79.0,"{""Username"":""Resham"", ""pronoun"":""ella"", ""message"":""Aprendí algunas técnicas nuevas que me ayudaron a competir en un juego que disfruto.""}","8. ¡Eso es genial, Resham! Aprender técnicas nuevas para competir en un juego que disfrutas suena emocionante. ¿Cuál es el juego en el que estás compitiendo? Cuéntame más sobre tus experiencias en la competencia."
1228,79.0,"{""Username"":""Martiño"", ""pronoun"":""el"", ""message"":""El futuro es incierto, pero siempre mantengo la fe de que todo saldrá bien.""}","9. Siempre mantener la fe en el futuro es una actitud muy esperanzadora, Martiño. Creer que todo saldrá bien es un gran impulso para superar las incertidumbres. ¿Cómo logras mantener esa fe en situaciones difíciles? Me encantaría escuchar tus reflexiones."
1229,79.0,"{""Username"":""Iñaki"", ""pronoun"":""el"", ""message"":""Me inscribí en un curso que siempre quise tomar y no puedo esperar para empezar.""}","10. ¡Eso suena emocionante, Iñaki! Incribirse en un curso que siempre has querido tomar es una gran oportunidad para crecer y aprender. ¿Cuál es el curso en el que te inscribiste? ¿Qué te emociona más sobre empezar? Cuéntame más al respecto."
1230,79.0,"{""Username"":""Abdelkarin"", ""pronoun"":""el"", ""message"":""Hacer planes para asistir a un concierto fuera del estado que realmente quiero ver.""}","11. ¡Qué emocionante, Abdelkarin! Asistir a un concierto fuera del estado que has esperado por tanto tiempo es definitivamente algo para estar feliz. ¿De qué banda o artista es el concierto? Cuéntame más sobre tus expectativas para ese evento especial."
1231,79.0,"{""Username"":""Yuleidy"", ""pronoun"":""elle"", ""message"":""La vida me ha enseñado que siempre hay una solución, solo debemos buscarla con optimismo.""}","12. Tienes toda la razón, Yuleidy. Siempre hay una solución, solo necesitamos buscarla con optimismo. ¿Podrías compartir alguna experiencia en la que hayas aplicado ese optimismo para encontrar una solución? Estoy aquí para escuchar."
1232,79.0,"{""Username"":""Nyima"", ""pronoun"":""ella"", ""message"":""Mi optimismo me impulsa a seguir adelante incluso cuando las cosas se ponen difíciles.""}","13. Me encanta tu actitud, Nyima. El optimismo es una gran motivación para seguir adelante incluso cuando las cosas se ponen difíciles. ¿Hay alguna situación en particular en la que el optimismo te haya ayudado a superar los obstáculos? Cuéntame más sobre tu historia."
